schema_version,report_id,result_id,parent_bdd_result_id,dimension_id,behavior_dimension,behavior_level,behavior_reference,target,contrast_label,task_id,evaluation_mode,n_pairs,n_scenarios,n_logs,representation_id,representation_baseline,statistic_name,null_reference,raw_mmd2,null_q95,bdd_to_null_q95_ratio,z_bdd,raw_p_value,corrected_p_value,detection_or_pass,semantic_metric,semantic_delta_target_minus_reference,semantic_95ci,semantic_direction,mapping_strength,evidence_status,provenance_path,shared_parent_bdd,interpretation,bandwidth,null_repetitions
standardized_fixed_dimension_bdd_matrix_v2_stage7l,stage7l_e_prospective_evidence_addendum_v1,stage7l_e:B:dose100:LAT.LANE_CHANGE,stage7l_e:B:dose100:LAT.LANE_CHANGE,LAT.LANE_CHANGE,变道行为,Lateral,pure_lateral_execution_gentle_dose0_60.0m,pure_lateral_execution_sharp_dose100_54.0m,pure_lateral_execution_sharp_dose100_54.0m | pure_lateral_execution_gentle_dose0_60.0m,LAT.LANE_CHANGE,paired,80,80,79,B,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific same-scenario within-pair label-swap; 100000 randomizations; plus-one p; own null q95,0.0010750406060657,0.0024668073910016,0.4358024100249059,-0.0650366602360071,0.4119058809411905,N/A_PRIMARY_EXCLUDED_FROM_HOLM,False,lane_change_duration_s + rms_lateral_accel_mps2 + peak_yaw_rate_radps,duration -0.200160 s; RMS lateral accel +0.055832 m/s²; peak yaw rate +0.014404 rad/s,"duration [-0.20041489601135254, -0.19967222213745117]; RMS lateral accel [0.044970850180745814, 0.06286575735295391]; peak yaw rate [0.013368515271013237, 0.014992355302704041]",TARGET_SHORTER_DURATION_HIGHER_LATERAL_EXCITATION,DIRECT_PROSPECTIVE_TREATMENT,PROSPECTIVE_PRE_REGISTERED_PRIMARY_FAILED,outputs/stage7l_e_prospective_bdd_v1/all_bdd_cells.csv,False,"Prospective frozen Stage7L pure-lateral BDD. Physical direction comes from Stage7L-D semantic mechanism, never from the MMD sign or magnitude.",5.70154371222525,100000
standardized_fixed_dimension_bdd_matrix_v2_stage7l,stage7l_e_prospective_evidence_addendum_v1,stage7l_e:B:dose100:LAT.DYNAMICS,stage7l_e:B:dose100:LAT.DYNAMICS,LAT.DYNAMICS,横向动态,Lateral,pure_lateral_execution_gentle_dose0_60.0m,pure_lateral_execution_sharp_dose100_54.0m,pure_lateral_execution_sharp_dose100_54.0m | pure_lateral_execution_gentle_dose0_60.0m,LAT.DYNAMICS,paired,38,38,38,B,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific same-scenario within-pair label-swap; 100000 randomizations; plus-one p; own null q95,0.006406696043671,0.0074815804475513,0.8563292326513613,1.5142694880034469,0.1103388966110339,1.0,False,N/A_TASK_SPECIFIC_SEMANTIC_DELTA_NOT_COMPUTED,N/A,N/A_TASK_SPECIFIC_SEMANTIC_DELTA_NOT_COMPUTED,MIXED_PROXY,MIXED_PROXY,PROSPECTIVE_SECONDARY_LOW_N_MIXED_PROXY_HOLM_NOT_SIGNIFICANT,outputs/stage7l_e_prospective_bdd_v1/all_bdd_cells.csv,False,"Prospective frozen Stage7L pure-lateral BDD. Physical direction comes from Stage7L-D semantic mechanism, never from the MMD sign or magnitude.",5.457697638981307,100000
standardized_fixed_dimension_bdd_matrix_v2_stage7l,stage7l_e_prospective_evidence_addendum_v1,stage7l_e:C:dose25:LAT.LANE_CHANGE,stage7l_e:C:dose25:LAT.LANE_CHANGE,LAT.LANE_CHANGE,变道行为,Lateral,pure_lateral_execution_gentle_dose0_60.0m,pure_lateral_execution_dose25_58.5m,pure_lateral_execution_dose25_58.5m | pure_lateral_execution_gentle_dose0_60.0m,LAT.LANE_CHANGE,paired,80,80,79,C,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific same-scenario within-pair label-swap; 100000 randomizations; plus-one p; own null q95,0.0001598532465712,0.0008834632522679,0.1809393273132021,-1.433955905772885,0.969760302396976,1.0,False,lane_change_duration_s + rms_lateral_accel_mps2 + peak_yaw_rate_radps,duration -0.000083 s; RMS lateral accel +0.012297 m/s²; peak yaw rate +0.003151 rad/s,"duration [-0.09987497329711914, -1.52587890625e-05]; RMS lateral accel [0.009506915386798598, 0.013160766528221984]; peak yaw rate [0.002991675846029551, 0.0033159642409863466]",TARGET_SHORTER_DURATION_HIGHER_LATERAL_EXCITATION,DIRECT_PROSPECTIVE_TREATMENT,PROSPECTIVE_SECONDARY_HOLM_NOT_SIGNIFICANT,outputs/stage7l_e_prospective_bdd_v1/all_bdd_cells.csv,False,"Prospective frozen Stage7L pure-lateral BDD. Physical direction comes from Stage7L-D semantic mechanism, never from the MMD sign or magnitude.",5.971455281127032,100000
standardized_fixed_dimension_bdd_matrix_v2_stage7l,stage7l_e_prospective_evidence_addendum_v1,stage7l_e:C:dose25:LAT.DYNAMICS,stage7l_e:C:dose25:LAT.DYNAMICS,LAT.DYNAMICS,横向动态,Lateral,pure_lateral_execution_gentle_dose0_60.0m,pure_lateral_execution_dose25_58.5m,pure_lateral_execution_dose25_58.5m | pure_lateral_execution_gentle_dose0_60.0m,LAT.DYNAMICS,paired,38,38,38,C,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific same-scenario within-pair label-swap; 100000 randomizations; plus-one p; own null q95,0.0003624532353882,0.0003721558993804,0.9739284960727882,1.62307598682708,0.0848191518084819,1.0,False,N/A_TASK_SPECIFIC_SEMANTIC_DELTA_NOT_COMPUTED,N/A,N/A_TASK_SPECIFIC_SEMANTIC_DELTA_NOT_COMPUTED,MIXED_PROXY,MIXED_PROXY,PROSPECTIVE_SECONDARY_LOW_N_MIXED_PROXY_HOLM_NOT_SIGNIFICANT,outputs/stage7l_e_prospective_bdd_v1/all_bdd_cells.csv,False,"Prospective frozen Stage7L pure-lateral BDD. Physical direction comes from Stage7L-D semantic mechanism, never from the MMD sign or magnitude.",5.512919130549301,100000
standardized_fixed_dimension_bdd_matrix_v2_stage7l,stage7l_e_prospective_evidence_addendum_v1,stage7l_e:C:dose50:LAT.LANE_CHANGE,stage7l_e:C:dose50:LAT.LANE_CHANGE,LAT.LANE_CHANGE,变道行为,Lateral,pure_lateral_execution_gentle_dose0_60.0m,pure_lateral_execution_dose50_57.0m,pure_lateral_execution_dose50_57.0m | pure_lateral_execution_gentle_dose0_60.0m,LAT.LANE_CHANGE,paired,80,80,79,C,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific same-scenario within-pair label-swap; 100000 randomizations; plus-one p; own null q95,0.0004421836497371,0.001554315227392,0.2844877550862503,-0.6933467927948248,0.7240327596724033,1.0,False,lane_change_duration_s + rms_lateral_accel_mps2 + peak_yaw_rate_radps,duration -0.099988 s; RMS lateral accel +0.025780 m/s²; peak yaw rate +0.006682 rad/s,"duration [-0.10007214546203613, -0.09995794296264648]; RMS lateral accel [0.019872056127567955, 0.02770330130312243]; peak yaw rate [0.006246215379045239, 0.007003425600231594]",TARGET_SHORTER_DURATION_HIGHER_LATERAL_EXCITATION,DIRECT_PROSPECTIVE_TREATMENT,PROSPECTIVE_SECONDARY_HOLM_NOT_SIGNIFICANT,outputs/stage7l_e_prospective_bdd_v1/all_bdd_cells.csv,False,"Prospective frozen Stage7L pure-lateral BDD. Physical direction comes from Stage7L-D semantic mechanism, never from the MMD sign or magnitude.",5.9939820416557374,100000
standardized_fixed_dimension_bdd_matrix_v2_stage7l,stage7l_e_prospective_evidence_addendum_v1,stage7l_e:C:dose50:LAT.DYNAMICS,stage7l_e:C:dose50:LAT.DYNAMICS,LAT.DYNAMICS,横向动态,Lateral,pure_lateral_execution_gentle_dose0_60.0m,pure_lateral_execution_dose50_57.0m,pure_lateral_execution_dose50_57.0m | pure_lateral_execution_gentle_dose0_60.0m,LAT.DYNAMICS,paired,38,38,38,C,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific same-scenario within-pair label-swap; 100000 randomizations; plus-one p; own null q95,0.0006851448052654,0.0013354869902656,0.513029936090353,-1.10663784065507,0.8713012869871302,1.0,False,N/A_TASK_SPECIFIC_SEMANTIC_DELTA_NOT_COMPUTED,N/A,N/A_TASK_SPECIFIC_SEMANTIC_DELTA_NOT_COMPUTED,MIXED_PROXY,MIXED_PROXY,PROSPECTIVE_SECONDARY_LOW_N_MIXED_PROXY_HOLM_NOT_SIGNIFICANT,outputs/stage7l_e_prospective_bdd_v1/all_bdd_cells.csv,False,"Prospective frozen Stage7L pure-lateral BDD. Physical direction comes from Stage7L-D semantic mechanism, never from the MMD sign or magnitude.",5.646076289507334,100000
standardized_fixed_dimension_bdd_matrix_v2_stage7l,stage7l_e_prospective_evidence_addendum_v1,stage7l_e:C:dose75:LAT.LANE_CHANGE,stage7l_e:C:dose75:LAT.LANE_CHANGE,LAT.LANE_CHANGE,变道行为,Lateral,pure_lateral_execution_gentle_dose0_60.0m,pure_lateral_execution_dose75_55.5m,pure_lateral_execution_dose75_55.5m | pure_lateral_execution_gentle_dose0_60.0m,LAT.LANE_CHANGE,paired,80,80,79,C,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific same-scenario within-pair label-swap; 100000 randomizations; plus-one p; own null q95,0.0014245301350804,0.0023753099807981,0.5997238872383929,0.6154715918492414,0.2064779352206478,1.0,False,lane_change_duration_s + rms_lateral_accel_mps2 + peak_yaw_rate_radps,duration -0.100261 s; RMS lateral accel +0.040193 m/s²; peak yaw rate +0.010392 rad/s,"duration [-0.19987726211547852, -0.10004329681396484]; RMS lateral accel [0.03201886052614203, 0.044641006383064785]; peak yaw rate [0.009696758871944766, 0.010788992974411826]",TARGET_SHORTER_DURATION_HIGHER_LATERAL_EXCITATION,DIRECT_PROSPECTIVE_TREATMENT,PROSPECTIVE_SECONDARY_HOLM_NOT_SIGNIFICANT,outputs/stage7l_e_prospective_bdd_v1/all_bdd_cells.csv,False,"Prospective frozen Stage7L pure-lateral BDD. Physical direction comes from Stage7L-D semantic mechanism, never from the MMD sign or magnitude.",5.9737996544798015,100000
standardized_fixed_dimension_bdd_matrix_v2_stage7l,stage7l_e_prospective_evidence_addendum_v1,stage7l_e:C:dose75:LAT.DYNAMICS,stage7l_e:C:dose75:LAT.DYNAMICS,LAT.DYNAMICS,横向动态,Lateral,pure_lateral_execution_gentle_dose0_60.0m,pure_lateral_execution_dose75_55.5m,pure_lateral_execution_dose75_55.5m | pure_lateral_execution_gentle_dose0_60.0m,LAT.DYNAMICS,paired,38,38,38,C,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific same-scenario within-pair label-swap; 100000 randomizations; plus-one p; own null q95,0.0049605816047523,0.0052726947615616,0.9408057604463266,1.7001130407430345,0.0834391656083439,1.0,False,N/A_TASK_SPECIFIC_SEMANTIC_DELTA_NOT_COMPUTED,N/A,N/A_TASK_SPECIFIC_SEMANTIC_DELTA_NOT_COMPUTED,MIXED_PROXY,MIXED_PROXY,PROSPECTIVE_SECONDARY_LOW_N_MIXED_PROXY_HOLM_NOT_SIGNIFICANT,outputs/stage7l_e_prospective_bdd_v1/all_bdd_cells.csv,False,"Prospective frozen Stage7L pure-lateral BDD. Physical direction comes from Stage7L-D semantic mechanism, never from the MMD sign or magnitude.",5.559135838144605,100000
standardized_fixed_dimension_bdd_matrix_v2_stage7l,stage7l_e_prospective_evidence_addendum_v1,stage7l_e:C:dose100:LAT.LANE_CHANGE,stage7l_e:C:dose100:LAT.LANE_CHANGE,LAT.LANE_CHANGE,变道行为,Lateral,pure_lateral_execution_gentle_dose0_60.0m,pure_lateral_execution_sharp_dose100_54.0m,pure_lateral_execution_sharp_dose100_54.0m | pure_lateral_execution_gentle_dose0_60.0m,LAT.LANE_CHANGE,paired,80,80,79,C,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific same-scenario within-pair label-swap; 100000 randomizations; plus-one p; own null q95,0.0012921828402155,0.0023694650042722,0.5453479320798916,0.3730130704153008,0.2622473775262247,1.0,False,lane_change_duration_s + rms_lateral_accel_mps2 + peak_yaw_rate_radps,duration -0.200160 s; RMS lateral accel +0.055832 m/s²; peak yaw rate +0.014404 rad/s,"duration [-0.20041489601135254, -0.19967222213745117]; RMS lateral accel [0.044970850180745814, 0.06286575735295391]; peak yaw rate [0.013368515271013237, 0.014992355302704041]",TARGET_SHORTER_DURATION_HIGHER_LATERAL_EXCITATION,DIRECT_PROSPECTIVE_TREATMENT,PROSPECTIVE_SECONDARY_HOLM_NOT_SIGNIFICANT,outputs/stage7l_e_prospective_bdd_v1/all_bdd_cells.csv,False,"Prospective frozen Stage7L pure-lateral BDD. Physical direction comes from Stage7L-D semantic mechanism, never from the MMD sign or magnitude.",6.01401898497615,100000
standardized_fixed_dimension_bdd_matrix_v2_stage7l,stage7l_e_prospective_evidence_addendum_v1,stage7l_e:C:dose100:LAT.DYNAMICS,stage7l_e:C:dose100:LAT.DYNAMICS,LAT.DYNAMICS,横向动态,Lateral,pure_lateral_execution_gentle_dose0_60.0m,pure_lateral_execution_sharp_dose100_54.0m,pure_lateral_execution_sharp_dose100_54.0m | pure_lateral_execution_gentle_dose0_60.0m,LAT.DYNAMICS,paired,38,38,38,C,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific same-scenario within-pair label-swap; 100000 randomizations; plus-one p; own null q95,0.0080011925638407,0.0077068123916686,1.038197396953674,2.219238060468938,0.0376796232037679,1.0,False,N/A_TASK_SPECIFIC_SEMANTIC_DELTA_NOT_COMPUTED,N/A,N/A_TASK_SPECIFIC_SEMANTIC_DELTA_NOT_COMPUTED,MIXED_PROXY,MIXED_PROXY,PROSPECTIVE_SECONDARY_LOW_N_MIXED_PROXY_HOLM_NOT_SIGNIFICANT,outputs/stage7l_e_prospective_bdd_v1/all_bdd_cells.csv,False,"Prospective frozen Stage7L pure-lateral BDD. Physical direction comes from Stage7L-D semantic mechanism, never from the MMD sign or magnitude.",5.709045022080713,100000
standardized_fixed_dimension_bdd_matrix_v2_stage7l,stage7l_e_prospective_evidence_addendum_v1,stage7l_e:ego13:dose25:LAT.LANE_CHANGE,stage7l_e:ego13:dose25:LAT.LANE_CHANGE,LAT.LANE_CHANGE,变道行为,Lateral,pure_lateral_execution_gentle_dose0_60.0m,pure_lateral_execution_dose25_58.5m,pure_lateral_execution_dose25_58.5m | pure_lateral_execution_gentle_dose0_60.0m,LAT.LANE_CHANGE,paired,80,80,79,ego13,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific same-scenario within-pair label-swap; 100000 randomizations; plus-one p; own null q95,0.0020607719182531,0.000164601858097,12.5197366668701,39.386887100437214,9.99990000099999e-06,0.00038999610003899964,True,lane_change_duration_s + rms_lateral_accel_mps2 + peak_yaw_rate_radps,duration -0.000083 s; RMS lateral accel +0.012297 m/s²; peak yaw rate +0.003151 rad/s,"duration [-0.09987497329711914, -1.52587890625e-05]; RMS lateral accel [0.009506915386798598, 0.013160766528221984]; peak yaw rate [0.002991675846029551, 0.0033159642409863466]",TARGET_SHORTER_DURATION_HIGHER_LATERAL_EXCITATION,DIRECT_PROSPECTIVE_TREATMENT,PROSPECTIVE_SECONDARY_HOLM_SIGNIFICANT,outputs/stage7l_e_prospective_bdd_v1/all_bdd_cells.csv,False,"Prospective frozen Stage7L pure-lateral BDD. Physical direction comes from Stage7L-D semantic mechanism, never from the MMD sign or magnitude.",1.0512214424320854,100000
standardized_fixed_dimension_bdd_matrix_v2_stage7l,stage7l_e_prospective_evidence_addendum_v1,stage7l_e:ego13:dose25:LAT.DYNAMICS,stage7l_e:ego13:dose25:LAT.DYNAMICS,LAT.DYNAMICS,横向动态,Lateral,pure_lateral_execution_gentle_dose0_60.0m,pure_lateral_execution_dose25_58.5m,pure_lateral_execution_dose25_58.5m | pure_lateral_execution_gentle_dose0_60.0m,LAT.DYNAMICS,paired,38,38,38,ego13,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific same-scenario within-pair label-swap; 100000 randomizations; plus-one p; own null q95,0.0022730620967876,0.0003622215566211,6.275336338320718,19.661665346331898,9.99990000099999e-06,0.00038999610003899964,True,N/A_TASK_SPECIFIC_SEMANTIC_DELTA_NOT_COMPUTED,N/A,N/A_TASK_SPECIFIC_SEMANTIC_DELTA_NOT_COMPUTED,MIXED_PROXY,MIXED_PROXY,PROSPECTIVE_SECONDARY_LOW_N_MIXED_PROXY_HOLM_SIGNIFICANT,outputs/stage7l_e_prospective_bdd_v1/all_bdd_cells.csv,False,"Prospective frozen Stage7L pure-lateral BDD. Physical direction comes from Stage7L-D semantic mechanism, never from the MMD sign or magnitude.",0.9182158930296114,100000
standardized_fixed_dimension_bdd_matrix_v2_stage7l,stage7l_e_prospective_evidence_addendum_v1,stage7l_e:ego13:dose50:LAT.LANE_CHANGE,stage7l_e:ego13:dose50:LAT.LANE_CHANGE,LAT.LANE_CHANGE,变道行为,Lateral,pure_lateral_execution_gentle_dose0_60.0m,pure_lateral_execution_dose50_57.0m,pure_lateral_execution_dose50_57.0m | pure_lateral_execution_gentle_dose0_60.0m,LAT.LANE_CHANGE,paired,80,80,79,ego13,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific same-scenario within-pair label-swap; 100000 randomizations; plus-one p; own null q95,0.0090880082263857,0.0007192433552481,12.63551225057967,39.33569288176712,9.99990000099999e-06,0.00038999610003899964,True,lane_change_duration_s + rms_lateral_accel_mps2 + peak_yaw_rate_radps,duration -0.099988 s; RMS lateral accel +0.025780 m/s²; peak yaw rate +0.006682 rad/s,"duration [-0.10007214546203613, -0.09995794296264648]; RMS lateral accel [0.019872056127567955, 0.02770330130312243]; peak yaw rate [0.006246215379045239, 0.007003425600231594]",TARGET_SHORTER_DURATION_HIGHER_LATERAL_EXCITATION,DIRECT_PROSPECTIVE_TREATMENT,PROSPECTIVE_SECONDARY_HOLM_SIGNIFICANT,outputs/stage7l_e_prospective_bdd_v1/all_bdd_cells.csv,False,"Prospective frozen Stage7L pure-lateral BDD. Physical direction comes from Stage7L-D semantic mechanism, never from the MMD sign or magnitude.",1.0574326265310134,100000
standardized_fixed_dimension_bdd_matrix_v2_stage7l,stage7l_e_prospective_evidence_addendum_v1,stage7l_e:ego13:dose50:LAT.DYNAMICS,stage7l_e:ego13:dose50:LAT.DYNAMICS,LAT.DYNAMICS,横向动态,Lateral,pure_lateral_execution_gentle_dose0_60.0m,pure_lateral_execution_dose50_57.0m,pure_lateral_execution_dose50_57.0m | pure_lateral_execution_gentle_dose0_60.0m,LAT.DYNAMICS,paired,38,38,38,ego13,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific same-scenario within-pair label-swap; 100000 randomizations; plus-one p; own null q95,0.0101251509780457,0.0016169953447257,6.261706943728427,19.61119537407089,9.99990000099999e-06,0.00038999610003899964,True,N/A_TASK_SPECIFIC_SEMANTIC_DELTA_NOT_COMPUTED,N/A,N/A_TASK_SPECIFIC_SEMANTIC_DELTA_NOT_COMPUTED,MIXED_PROXY,MIXED_PROXY,PROSPECTIVE_SECONDARY_LOW_N_MIXED_PROXY_HOLM_SIGNIFICANT,outputs/stage7l_e_prospective_bdd_v1/all_bdd_cells.csv,False,"Prospective frozen Stage7L pure-lateral BDD. Physical direction comes from Stage7L-D semantic mechanism, never from the MMD sign or magnitude.",0.9190247473692004,100000
standardized_fixed_dimension_bdd_matrix_v2_stage7l,stage7l_e_prospective_evidence_addendum_v1,stage7l_e:ego13:dose75:LAT.LANE_CHANGE,stage7l_e:ego13:dose75:LAT.LANE_CHANGE,LAT.LANE_CHANGE,变道行为,Lateral,pure_lateral_execution_gentle_dose0_60.0m,pure_lateral_execution_dose75_55.5m,pure_lateral_execution_dose75_55.5m | pure_lateral_execution_gentle_dose0_60.0m,LAT.LANE_CHANGE,paired,80,80,79,ego13,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific same-scenario within-pair label-swap; 100000 randomizations; plus-one p; own null q95,0.0227330857189376,0.0017679314204815,12.858578933308234,39.881008032777856,9.99990000099999e-06,0.00038999610003899964,True,lane_change_duration_s + rms_lateral_accel_mps2 + peak_yaw_rate_radps,duration -0.100261 s; RMS lateral accel +0.040193 m/s²; peak yaw rate +0.010392 rad/s,"duration [-0.19987726211547852, -0.10004329681396484]; RMS lateral accel [0.03201886052614203, 0.044641006383064785]; peak yaw rate [0.009696758871944766, 0.010788992974411826]",TARGET_SHORTER_DURATION_HIGHER_LATERAL_EXCITATION,DIRECT_PROSPECTIVE_TREATMENT,PROSPECTIVE_SECONDARY_HOLM_SIGNIFICANT,outputs/stage7l_e_prospective_bdd_v1/all_bdd_cells.csv,False,"Prospective frozen Stage7L pure-lateral BDD. Physical direction comes from Stage7L-D semantic mechanism, never from the MMD sign or magnitude.",1.068102373283233,100000
standardized_fixed_dimension_bdd_matrix_v2_stage7l,stage7l_e_prospective_evidence_addendum_v1,stage7l_e:ego13:dose75:LAT.DYNAMICS,stage7l_e:ego13:dose75:LAT.DYNAMICS,LAT.DYNAMICS,横向动态,Lateral,pure_lateral_execution_gentle_dose0_60.0m,pure_lateral_execution_dose75_55.5m,pure_lateral_execution_dose75_55.5m | pure_lateral_execution_gentle_dose0_60.0m,LAT.DYNAMICS,paired,38,38,38,ego13,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific same-scenario within-pair label-swap; 100000 randomizations; plus-one p; own null q95,0.0258071288215388,0.0040153149309752,6.427174272796317,19.788182141721233,9.99990000099999e-06,0.00038999610003899964,True,N/A_TASK_SPECIFIC_SEMANTIC_DELTA_NOT_COMPUTED,N/A,N/A_TASK_SPECIFIC_SEMANTIC_DELTA_NOT_COMPUTED,MIXED_PROXY,MIXED_PROXY,PROSPECTIVE_SECONDARY_LOW_N_MIXED_PROXY_HOLM_SIGNIFICANT,outputs/stage7l_e_prospective_bdd_v1/all_bdd_cells.csv,False,"Prospective frozen Stage7L pure-lateral BDD. Physical direction comes from Stage7L-D semantic mechanism, never from the MMD sign or magnitude.",0.9270746146069004,100000
standardized_fixed_dimension_bdd_matrix_v2_stage7l,stage7l_e_prospective_evidence_addendum_v1,stage7l_e:ego13:dose100:LAT.LANE_CHANGE,stage7l_e:ego13:dose100:LAT.LANE_CHANGE,LAT.LANE_CHANGE,变道行为,Lateral,pure_lateral_execution_gentle_dose0_60.0m,pure_lateral_execution_sharp_dose100_54.0m,pure_lateral_execution_sharp_dose100_54.0m | pure_lateral_execution_gentle_dose0_60.0m,LAT.LANE_CHANGE,paired,80,80,79,ego13,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific same-scenario within-pair label-swap; 100000 randomizations; plus-one p; own null q95,0.0446925755518238,0.0034150181340502,13.08706829583308,40.20102515841172,9.99990000099999e-06,0.00038999610003899964,True,lane_change_duration_s + rms_lateral_accel_mps2 + peak_yaw_rate_radps,duration -0.200160 s; RMS lateral accel +0.055832 m/s²; peak yaw rate +0.014404 rad/s,"duration [-0.20041489601135254, -0.19967222213745117]; RMS lateral accel [0.044970850180745814, 0.06286575735295391]; peak yaw rate [0.013368515271013237, 0.014992355302704041]",TARGET_SHORTER_DURATION_HIGHER_LATERAL_EXCITATION,DIRECT_PROSPECTIVE_TREATMENT,PROSPECTIVE_SECONDARY_HOLM_SIGNIFICANT,outputs/stage7l_e_prospective_bdd_v1/all_bdd_cells.csv,False,"Prospective frozen Stage7L pure-lateral BDD. Physical direction comes from Stage7L-D semantic mechanism, never from the MMD sign or magnitude.",1.0818897452028375,100000
